Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa,CEP,Município,Bairro,url
"Carros, vans e utilitários",RENAULT KWID,RENAULT,Passeio,2019,50000,1.0,Flex,Manual,Elétrica,Branco,4 portas,1,23052102,Rio de Janeiro,Campo Grande,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-kwid-2019-1-0-12v-sce-flex-zen-manual-878296018
"Carros, vans e utilitários",CHRYSLER GRAND CARAVAN LIMITED 3.3 V6 12V 182CV,CHRYSLER,Van/Utilitário,1994,38000,3.0 - 3.9,Gasolina,Automático,Hidráulica,Verde,4 portas,8,25745070,Petrópolis,Itaipava,https://rj.olx.com.br/serra-angra-dos-reis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/grancaravan-1994-so-38-000-kms-810490350
"Carros, vans e utilitários",VW - VOLKSWAGEN VIRTUS COMFORT. 200 TSI 1.0 FLEX 12V AUT,VW - VOLKSWAGEN,Passeio,2020,45843,,Flex,Manual,,,4 portas,6,23052102,Rio de Janeiro,Campo Grande,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/virtus-2019-2020-1-0-200-tsi-comfortline-automatico-881531270
"Carros, vans e utilitários",BUGRE BUGGY IV E V,BUGRE,Buggy,1994,10000,1.6,Gasolina,Manual,Mecânica,Azul,2 portas,4,22640102,Rio de Janeiro,Barra da Tijuca,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/buggy-da-bugre-1994-882531327
"Carros, vans e utilitários",FIAT TORO FREEDOM 1.8 16V FLEX AUT.,FIAT,Passeio,2020,45768,,Flex,Automático,,,4 portas,5,23052102,Rio de Janeiro,Campo Grande,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-2019-2020-1-8-16v-evo-flex-freedom-at6-883327061
"Carros, vans e utilitários",HYUNDAI HB20 COMF./C.PLUS/C.STYLE 1.0 FLEX 12V,HYUNDAI,Passeio,2017,34000,,Flex,Manual,,,4 portas,5,24030220,Niterói,Centro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-comfort-plus-12v-895490276
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH LT 1.4 8V FLEXPOWER 5P AUT.,GM - CHEVROLET,Hatch,2013,120000,1.4,Flex,Manual,Hidráulica,Prata,4 portas,8,22775028,Rio de Janeiro,Jacarepaguá,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-2013-1-4-lt-898595960
"Carros, vans e utilitários",CITROEN AIRCROSS SHINE 1.6 FLEX 16V 5P AUT.,CITROEN,Passeio,2016,64000,1.6,Flex,Automático,Hidráulica,Prata,4 portas,5,22640101,Rio de Janeiro,Barra da Tijuca,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/aircross-1-6-shine-gnv-2017-falar-com-silvania-898595523
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 FLEX 12V 5P,VW - VOLKSWAGEN,Passeio,2020,45770,,Flex,Manual,,,4 portas,2,23052102,Rio de Janeiro,Campo Grande,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-2019-2020-1-0-12v-mpi-totalflex-4p-manual-891618590
"Carros, vans e utilitários",RENAULT DUSTER,RENAULT,Passeio,2019,52000,1.6,Flex,Manual,Hidráulica,Prata,4 portas,5,21330790,Rio de Janeiro,Oswaldo Cruz,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-duster-2019-1-6-16v-sce-flex-expression-manual-889642103
"Carros, vans e utilitários",RENAULT SANDERO EXPRESSION HI-FLEX 1.6 8V 5P,RENAULT,Hatch,2015,27759,1.6,Flex,Manual,Hidráulica,Prata,4 portas,9,26255570,Nova Iguaçu,Alvarez,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sandero-1-6-2015-apenas-27mil-kms-rodados-898594754
"Carros, vans e utilitários",FIAT CRONOS,FIAT,Passeio,2019,38710,1.3,Flex,Automático,Mecânica,Branco,4 portas,1,21331720,Rio de Janeiro,Oswaldo Cruz,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-cronos-2019-1-3-firefly-flex-drive-gsr-898595283
"Carros, vans e utilitários",FORD FIESTA 1.0 8V FLEX/CLASS 1.0 8V FLEX 5P,FORD,Hatch,2007,187563,1.0,Flex,Manual,Hidráulica,Preto,4 portas,2,24743560,São Gonçalo,Jóquei Clube,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiesta-1-0-completo-2007-898594778
"Carros, vans e utilitários",RENAULT SANDERO EXPRESSION HI-FLEX 1.0 16V 5P,RENAULT,Hatch,2015,85000,1.0,Gás Natural,Manual,Hidráulica,Branco,4 portas,2,24210070,Niterói,Ingá,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sandero-898594668
"Carros, vans e utilitários",FORD KA 1.0 8V/1.0 8V ST FLEX 3P,FORD,Passeio,2008,135000,1.0,,Manual,Mecânica,Vermelho,2 portas,7,24934075,Maricá,Jardim Atlântico Central (Itaipuaçu),https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-2008-2009-898594595
"Carros, vans e utilitários",VW - VOLKSWAGEN UP! MOVE I MOTION 1.0 T. FLEX 12V 5P,VW - VOLKSWAGEN,Hatch,2019,17000,1.0,Flex,Automático,Elétrica,Branco,4 portas,,25730736,Petrópolis,Itaipava,https://rj.olx.com.br/serra-angra-dos-reis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/up-move-2019-automatico-c-17-000km-898594729
"Carros, vans e utilitários",TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Sedã,2018,34000,2.0 - 2.9,Flex,Automático,Elétrica,Outra,4 portas,2,25035070,Duque de Caxias,Vila Leopoldina,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-17-18-km-34-000-898594414
"Carros, vans e utilitários",RENAULT SANDERO TECHRUN HI-FLEX 1.0 16V 5P,RENAULT,Passeio,2014,104000,1.0,Flex,Manual,Hidráulica,Branco,4 portas,5,21864380,Rio de Janeiro,Bangu,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-sandero-898594143
"Carros, vans e utilitários",MITSUBISHI PAJERO,MITSUBISHI,Passeio,2013,122886,2.0 - 2.9,Flex,Automático,Mecânica,Preto,4 portas,2,21341331,Rio de Janeiro,Madureira,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mitsubishi-pajero-tr4-2013-2-0-4x4-16v-140cv-flex-4p-automatico-898594387
"Carros, vans e utilitários",VW - VOLKSWAGEN NIVUS HIGHLINE 1.0 200 TSI FLEX AUT,VW - VOLKSWAGEN,SUV,2021,1,1.0,Flex,Automático,Elétrica,Branco,4 portas,1,22240004,Rio de Janeiro,Laranjeiras,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nivus-highline-200-tsi-2021-898594388
"Carros, vans e utilitários",RENAULT DUSTER DAKAR 4X2 1.6 HI-FLEX 16V MEC.,RENAULT,SUV,2012,134000,,Flex,Manual,Hidráulica,Preto,4 portas,2,25051100,Duque de Caxias,Chacrinha,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/duster-898594324
"Carros, vans e utilitários",TOYOTA COROLLA,TOYOTA,Passeio,2015,71000,2.0 - 2.9,Flex,Automático,Hidráulica,Prata,4 portas,1,21340190,Rio de Janeiro,Bento Ribeiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-2015-2-0-xei-16v-flex-4p-automatico-898593852
"Carros, vans e utilitários",KIA MOTORS SORENTO,KIA MOTORS,Passeio,2015,101351,2.0 - 2.9,Gasolina,Automático,Hidráulica,Prata,4 portas,0,21331720,Rio de Janeiro,Oswaldo Cruz,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kia-sorento-2015-2-4-16v-gasolina-ex-automatico-898593594
"Carros, vans e utilitários",HONDA FIT CX 1.4 FLEX 16V 5P AUT.,HONDA,Hatch,2014,60000,1.4,Gás Natural,Automático,Hidráulica,Prata,4 portas,0,23080220,Rio de Janeiro,Campo Grande,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-2014-automatico-com-gnv-898594074
"Carros, vans e utilitários",FIAT PALIO 1.0 ECONOMY FIRE FLEX 8V 4P,FIAT,Hatch,2010,59000,1.0,Flex,Manual,Mecânica,Prata,4 portas,0,26015030,Nova Iguaçu,Prata,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-pitbull-fire-1-0-2010-59-000km-u-dono-ipva-2021-transferencia-gratis-892233780
"Carros, vans e utilitários",TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,,2019,35,2.0 - 2.9,,Automático,Hidráulica,Preto,4 portas,0,21710400,Rio de Janeiro,Realengo,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-2019-entrada-de-ate-10mil-em-48x-de-2-192-00-fixas-no-carne-882372237
"Carros, vans e utilitários",VW - VOLKSWAGEN VIRTUS HIGHLINE 200 TSI 1.0 FLEX 12V AUT,VW - VOLKSWAGEN,Sedã,2021,0,1.0,Flex,Automático,Elétrica,Prata,4 portas,,28630000,Nova Friburgo,Centro,https://rj.olx.com.br/norte-do-estado-do-rio/autos-e-pecas/carros-vans-e-utilitarios/vw-virtus-highline-200-tsi-2022-zero-km-866664010
"Carros, vans e utilitários",FORD FIESTA GL 1.0 3P,FORD,Passeio,2000,128000,1.0,Gasolina,Manual,Mecânica,Vermelho,2 portas,1,26178520,Belford Roxo,São Vicente,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-fiesta-1-0-zetec-rocan-898590207
"Carros, vans e utilitários",FORD KA+ SEDAN 1.0 TIVCT FLEX 4P,FORD,Sedã,2020,49000,1.0,Flex,Manual,Elétrica,Branco,4 portas,9,26210210,Nova Iguaçu,Centro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ka-898589510
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL CLI / CL/ COPA/ STONES 1.6,VW - VOLKSWAGEN,Hatch,1996,160000,1.6,Gasolina,Manual,Mecânica,Azul,2 portas,7,25645211,Petrópolis,São Sebastião,https://rj.olx.com.br/serra-angra-dos-reis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-cli-96-1-6-898593002
"Carros, vans e utilitários",VW - VOLKSWAGEN VOYAGE,VW - VOLKSWAGEN,Passeio,2020,30000,1.6,Flex,Manual,Hidráulica,Branco,4 portas,7,25561170,São João de Meriti,Vilar dos Teles,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-voyage-2020-1-6-msi-totalflex-4p-manual-893983535
"Carros, vans e utilitários",MITSUBISHI PAJERO HPE FULL 3.8 V6 250CV 5P AUT.,MITSUBISHI,SUV,2016,63200,3.0 - 3.9,Gasolina,Automático,Hidráulica,Preto,4 portas,0,22793080,Rio de Janeiro,Barra da Tijuca,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mitshubishi-pajero-3-8-hpe-15-16-gasolina-blindada-876431430
"Carros, vans e utilitários",VW - VOLKSWAGEN POLO 1.6 MSI FLEX 16V 5P,VW - VOLKSWAGEN,Passeio,2020,20951,1.6,Flex,Manual,Elétrica,Vermelho,4 portas,6,25565171,São João de Meriti,Jardim José Bonifácio,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-polo-msi-1-6-total-flex-860890996
"Carros, vans e utilitários",RENAULT LOGAN EXPRES./EXP. UP HI-FLEX 1.0 16V 4P,RENAULT,Sedã,2019,41000,1.0,Flex,Manual,Elétrica,Prata,4 portas,1,24722760,São Gonçalo,Santa Luzia,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/logan-898588507
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX CONNECT 1.6 FLEX 8V 5P,VW - VOLKSWAGEN,Hatch,2022,0,1.6,Flex,Manual,Elétrica,Branco,4 portas,,20950003,Rio de Janeiro,São Francisco Xavier,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-connect-2021-2022-878220000
"Carros, vans e utilitários",RENAULT FLUENCE SED. DYNAMIQUE 2.0 16V FLEX AUT.,RENAULT,Sedã,2016,49400,2.0 - 2.9,Flex,Automático,Elétrica,Prata,4 portas,2,22740362,Rio de Janeiro,Taquara,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fluence-dynamic-2-0-cvt-entra-10mil-48x-787-00-892550210
"Carros, vans e utilitários",CITROEN C3 PICASSO GLX 1.6 FLEX 16V 5P MEC.,CITROEN,Passeio,2012,91000,1.6,Flex,Manual,Hidráulica,Vermelho,4 portas,4,22620013,Rio de Janeiro,Barra da Tijuca,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/c3-picasso-glx-financiamento-na-hora-893388727
"Carros, vans e utilitários",FORD KA+,FORD,Passeio,2018,18965,1.5,Flex,Manual,Hidráulica,Prata,4 portas,9,25085131,Duque de Caxias,Parque Duque,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-2018-1-5-se-16v-flex-4p-manual-729710335
"Carros, vans e utilitários",VW - VOLKSWAGEN NIVUS HIGHLINE 1.0 200 TSI FLEX AUT,VW - VOLKSWAGEN,SUV,2021,0,1.0,Flex,Automático,Elétrica,Cinza,4 portas,,25975202,Teresópolis,Várzea,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vw-nivus-highline-2021-cinza-platinum-teresopolis-rj-898588502
"Carros, vans e utilitários",RENAULT DUSTER EXPRESSION1.6 FLEX 16V AUT.,RENAULT,SUV,2020,31000,1.6,Flex,Automático,Elétrica,Branco,4 portas,9,21310010,Rio de Janeiro,Madureira,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/duster-expression-1-6-xls-top-2020-impecavel-883930050
"Carros, vans e utilitários",FORD KA 1.0 S TIVCT FLEX 5P,FORD,Sedã,2019,38,1.0,Gás Natural,Manual,Hidráulica,Branco,4 portas,,21710400,Rio de Janeiro,Realengo,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-k-a-1-0-2019-ent-5000-48x-859-primeira-para-60-dias-789617231
"Carros, vans e utilitários",VW - VOLKSWAGEN SPACEFOX  SPORTLINE/HIGHLINE 1.6 T.FLEX,VW - VOLKSWAGEN,,2010,1,,Flex,Manual,Hidráulica,Preto,,,27345180,Barra Mansa,Centro,https://rj.olx.com.br/serra-angra-dos-reis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/spacefox-comfortline-1-6-completo-2010-884265931
"Carros, vans e utilitários",RENAULT LOGAN,RENAULT,Passeio,2020,0,1.0,Flex,Manual,Mecânica,Branco,4 portas,0,21741110,Rio de Janeiro,Jardim Sulacap,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-logan-2020-1-0-12v-sce-flex-zen-manual-891760850
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Passeio,2021,5,1.0,Flex,Manual,Hidráulica,Cinza,4 portas,,21710410,Rio de Janeiro,Realengo,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-2021-lt-54-900-entrada-parcelas-fixas-60x-697-878193492
"Carros, vans e utilitários",RENAULT SANDERO EXPRESSION HI-FLEX 1.0 16V 5P,RENAULT,Hatch,2018,58000,1.0,Flex,Manual,Hidráulica,Cinza,4 portas,,27345310,Barra Mansa,Centro,https://rj.olx.com.br/serra-angra-dos-reis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sandero-expression-2018-1-0-completo-764841597
"Carros, vans e utilitários",MERCEDES-BENZ CLA-200 URBAN 1.6 TB 16V/FLEX AUT.,MERCEDES-BENZ,Sedã,2017,47000,1.6,Flex,Automático,Elétrica,Preto,4 portas,7,22783560,Rio de Janeiro,Vargem Pequena,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mercedes-bens-cla-200-unica-do-rj-897799364
"Carros, vans e utilitários",GM - CHEVROLET AGILE LTZ 1.4 MPFI 8V FLEXPOWER 5P,GM - CHEVROLET,,2011,125894,1.4,Flex,Manual,Mecânica,Prata,4 portas,0,27213270,Volta Redonda,Aterrado,https://rj.olx.com.br/serra-angra-dos-reis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-chevrolet-agile-ltz-833368170
"Carros, vans e utilitários",MINI COOPER JOHN WORKS 2.0 TURBO 3P AUT.,MINI,,2018,33000,2.0 - 2.9,Gasolina,Automático,Elétrica,Preto,2 portas,4,22640102,Rio de Janeiro,Barra da Tijuca,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mini-cooper-jcw-2-0-turbo-2018-874557104
"Carros, vans e utilitários",TOYOTA HILUX CD SR5 4X4 2.8 DIESEL,TOYOTA,Pick-up,2017,25850,2.0 - 2.9,Diesel,Automático,Hidráulica,Vermelho,4 portas,0,21750120,Rio de Janeiro,Magalhães Bastos,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-2017-diesel-896065546
"Carros, vans e utilitários",LAND ROVER RANGE ROVER SPORT HSE 3.0 SDV6  DIESEL,LAND ROVER,Passeio,2015,92760,3.0 - 3.9,Diesel,Automático,Hidráulica,Branco,4 portas,0,22775056,Rio de Janeiro,Barra da Tijuca,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/range-rover-hse-branca-lindissima-882692569
"Carros, vans e utilitários",FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P,FORD,Hatch,2018,92,,Flex,Manual,Hidráulica,Branco,4 portas,2,22725100,Rio de Janeiro,Taquara,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-se-1-0-2018-completo-c-sensor-de-re-861259468
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 TREND/ POWER 8V 4P,VW - VOLKSWAGEN,Passeio,2012,35000,1.0,Flex,Manual,Hidráulica,Cinza,4 portas,0,22220030,Rio de Janeiro,Flamengo,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vw-gol-trend-1-0-8-v-898556236
"Carros, vans e utilitários",FIAT PALIO 1.0/ TROFEO 1.0 FIRE/ FIRE FLEX 4P,FIAT,Hatch,2015,59,1.0,Gás Natural,Manual,Hidráulica,Prata,4 portas,5,21750121,Rio de Janeiro,Magalhães Bastos,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-1-0-ano-2015-gnv-entrada-629-fx-cdc-2021-pago-898588149
"Carros, vans e utilitários",HYUNDAI CRETA ATTITUDE 1.6 16V FLEX AUT.(PCD),HYUNDAI,SUV,2018,55157,1.6,Flex,Automático,Hidráulica,Preto,4 portas,5,23087005,Rio de Janeiro,Campo Grande,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-1-6-attitude-2017-2018-preto-894513074
"Carros, vans e utilitários",GM - CHEVROLET S10 PICK-UP ADVANTAGE 2.5 FLEX 4X2 CD,GM - CHEVROLET,Van/Utilitário,2017,69000,2.0 - 2.9,Flex,Manual,Hidráulica,Branco,4 portas,,27330020,Barra Mansa,Centro,https://rj.olx.com.br/serra-angra-dos-reis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/s-10-cd-advantage-2017-895277808
"Carros, vans e utilitários",JEEP RENEGADE 1.8 4X2 FLEX 16V MEC.,JEEP,Passeio,2020,48602,,Flex,Automático,,,4 portas,5,24140005,Niterói,Baldeador,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renegade-2019-2020-1-8-16v-flex-longitude-4p-automatico-888797836
"Carros, vans e utilitários",FIAT MOBI LIKE 1.0 FIRE FLEX 5P.,FIAT,Hatch,2017,82000,1.0,Gás Natural,Manual,Hidráulica,Branco,4 portas,5,28929304,Cabo Frio,Terramar (Tamoios),https://rj.olx.com.br/norte-do-estado-do-rio/autos-e-pecas/carros-vans-e-utilitarios/fiat-mobi-like-completo-com-gnv-5-geracao-897798144
"Carros, vans e utilitários",GM - CHEVROLET ONIX SEDAN PLUS LTZ 1.0 12V TB FLEX AUT.,GM - CHEVROLET,Sedã,2020,32000,1.0,Flex,Automático,Elétrica,Branco,4 portas,,27330020,Barra Mansa,Centro,https://rj.olx.com.br/serra-angra-dos-reis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-plus-turbo-automatico-ltz-2020-896346969
"Carros, vans e utilitários",VW - VOLKSWAGEN VOYAGE 1.6 MSI FLEX 8V 4P,VW - VOLKSWAGEN,Sedã,2020,40000,1.6,Flex,Manual,Hidráulica,Prata,4 portas,,27330020,Barra Mansa,Centro,https://rj.olx.com.br/serra-angra-dos-reis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/voyage-1-6-g7-2020-851054050
"Carros, vans e utilitários",GM - CHEVROLET SPIN PREMIER 1.8 8V ECONO.FLEX 5P MEC.,GM - CHEVROLET,Van/Utilitário,2020,37000,1.8,Flex,Manual,Hidráulica,Branco,4 portas,,27330020,Barra Mansa,Centro,https://rj.olx.com.br/serra-angra-dos-reis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/spin-premier-7-lugares-2020-884307018
"Carros, vans e utilitários",TOYOTA HILUX CD 4X4 2.8 DIESEL MEC.,TOYOTA,Pick-up,2019,61000,2.0 - 2.9,Diesel,Manual,Hidráulica,Branco,4 portas,,27330020,Barra Mansa,Centro,https://rj.olx.com.br/serra-angra-dos-reis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hilux-cd-4x4-diesel-2019-875446315
"Carros, vans e utilitários",GM - CHEVROLET CORSA GLS 1.6 MPFI 5P,GM - CHEVROLET,Sedã,1999,180000,1.6,Gás Natural,Manual,Hidráulica,Verde,4 portas,7,27250420,Volta Redonda,Água Limpa,https://rj.olx.com.br/serra-angra-dos-reis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corsa-1-6-gnv-completo-troco-898587858
"Carros, vans e utilitários",GM - CHEVROLET JOY HATCH 1.0 8V FLEX 5P MEC,GM - CHEVROLET,Passeio,2020,51700,,Flex,Manual,,,4 portas,0,24140005,Niterói,Baldeador,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-joy-2020-2020-1-0-spe4-flex-manual-888869497
"Carros, vans e utilitários",FIAT SIENA CELEBRATION 1.0 FIRE FLEX 8V 4P,FIAT,Sedã,2007,104000,1.0,Flex,Manual,Mecânica,Vermelho,4 portas,,25670160,Petrópolis,Mosela,https://rj.olx.com.br/serra-angra-dos-reis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-siena-1-0-fire-8v-flex-celebration-2007-2008-4p-898587930
"Carros, vans e utilitários",RENAULT LOGAN AUTHENTIQUE HI-FLEX 1.0 16V 4P,RENAULT,Sedã,2011,0,1.0,Flex,Manual,Hidráulica,Cinza,4 portas,5,26572480,Mesquita,Rocha Sobrinho,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/logan-2011-motor-hi-flex-1-0-898587847
"Carros, vans e utilitários",RENAULT FLUENCE SED. DYNAMIQUE 2.0 16V FLEX AUT.,RENAULT,Passeio,2011,112000,2.0 - 2.9,Gás Natural,Automático,Elétrica,Preto,4 portas,3,24457320,São Gonçalo,Trindade,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fluence-dinamick-898587678
"Carros, vans e utilitários",VW - VOLKSWAGEN SPACEFOX 1.6 TRENDLINE TOTAL FLEX 8V 5P,VW - VOLKSWAGEN,Sedã,2018,70000,1.6,Flex,Manual,Elétrica,Prata,4 portas,5,25565171,São João de Meriti,Jardim José Bonifácio,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vw-spacefox-1-8-completa-financio-em-ate-60-meses-e-sem-entrada-886294650
"Carros, vans e utilitários",NISSAN KICKS,NISSAN,Passeio,2018,49000,1.6,Flex,Automático,Hidráulica,Preto,4 portas,6,20541100,Rio de Janeiro,Vila Isabel,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-kicks-1-6-16v-flex-s-4p-xtronic-851003637
"Carros, vans e utilitários",FORD KA+,FORD,Passeio,2017,38224,1.5,Flex,Manual,Hidráulica,Branco,4 portas,6,22280003,Rio de Janeiro,Botafogo,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-sedan-2017-1-5-sel-16v-flex-4p-manual-880552504
"Carros, vans e utilitários",NISSAN VERSA S 1.0 12V FLEXSTART 4P MEC.,NISSAN,Sedã,2017,90610,1.0,Flex,Manual,Hidráulica,Branco,4 portas,5,22790703,Rio de Janeiro,Recreio dos Bandeirantes,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-versa-s-1-0-898587757
"Carros, vans e utilitários",GM - CHEVROLET ONIX SEDAN PLUS LT 1.0 12V TB FLEX MEC.,GM - CHEVROLET,Sedã,2020,29900,1.0,Gás Natural,Manual,Elétrica,Preto,4 portas,5,21911020,Rio de Janeiro,Freguesia (Ilha do Governador),https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-onix-plus-lt-898587465
"Carros, vans e utilitários",FORD FUSION SEL 2.5 16V 173CV AUT.,FORD,Passeio,2010,143000,2.0 - 2.9,Gás Natural,Automático,Elétrica,Preto,4 portas,7,23075210,Rio de Janeiro,Campo Grande,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fusion-898587315
