Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa,CEP,Município,Bairro,url
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX PRIME/HIGLI. 1.6 TOTAL FLEX 8V 5P,VW - VOLKSWAGEN,Hatch,2014,80000,1.6,Flex,Manual,Hidráulica,Branco,4 portas,1,49055520,Aracaju,Getúlio Vargas,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-fox-comfortline-1-6-2014-troco-e-financio-aprovacao-imediata-888575458
"Carros, vans e utilitários",VW - VOLKSWAGEN JETTA COMFORTLINE 2.0 T.FLEX 8V 4P TIPT.,VW - VOLKSWAGEN,Passeio,2012,120000,2.0 - 2.9,Flex,Automático,Hidráulica,Prata,4 portas,0,49390000,Salgado,,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/jetta-novissimo-897045029
"Carros, vans e utilitários",VW - VOLKSWAGEN KOMBI LOTAÇÃO 1.6 MPI,VW - VOLKSWAGEN,SUV,2006,91000,1.6,Gás Natural,Manual,Mecânica,Branco,2 portas,6,49073044,Aracaju,18 do Forte,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/kombi-897038356
"Carros, vans e utilitários",RENAULT CAPTUR INTENSE 1.6 16V FLEX 5P AUT.,RENAULT,Passeio,2020,42200,,Flex,Automático,,,4 portas,8,49055520,Aracaju,Getúlio Vargas,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/captur-2019-2020-1-6-16v-sce-flex-intense-x-tronic-893498516
"Carros, vans e utilitários",FORD FIESTA,FORD,,2006,135000,,Gasolina,,,,4 portas,5,49027000,Aracaju,Grageru,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/vendo-ford-fiesta-baixei-pra-vender-897042493
"Carros, vans e utilitários",FIAT STRADA,FIAT,,2013,122000,1.6,Flex,Manual,Hidráulica,Branco,2 portas,3,49031220,Aracaju,Farolândia,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/strada-1-4-cabine-estendida-ano-2013-completa-897038027
"Carros, vans e utilitários",GM - CHEVROLET CELTA LIFE 1.0 MPFI VHC 8V 5P,GM - CHEVROLET,Hatch,2011,92000,1.0,Flex,Manual,Hidráulica,Prata,4 portas,7,49100000,São Cristóvão,,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/celta-897030945
"Carros, vans e utilitários",GM - CHEVROLET HATCH LT 1.0 12V FLEX 5P MEC,GM - CHEVROLET,Hatch,2021,7000,1.0,Flex,Manual,Elétrica,Vermelho,4 portas,7,49055180,Aracaju,Getúlio Vargas,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/onix-2021-1-0-lt-apenas-7-000-mil-km-em-estado-de-0km-892344067
"Carros, vans e utilitários",VW - VOLKSWAGEN GOLF SPORTLINE 1.6 MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Passeio,2011,125000,1.6,Flex,Manual,Hidráulica,Prata,4 portas,3,49390000,Salgado,,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/carro-882198847
"Carros, vans e utilitários",GM - CHEVROLET OPALA 2.5 ESPECIAL 8V/ 4P / MANUAL,GM - CHEVROLET,,1992,80000,2.0 - 2.9,Gasolina,Manual,,,4 portas,4,49072110,Aracaju,Dezoito do Forte,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/opala-comodoro-1992-completo-897043057
"Carros, vans e utilitários",FORD ECOSPORT FREESTYLE 1.6 16V FLEX 5P,FORD,SUV,2014,120896,1.6,Flex,Manual,Elétrica,Branco,4 portas,4,49010490,Aracaju,Centro,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/ecosport-1-6-freestyle-2014-a-mais-nova-de-sergipe-859667347
"Carros, vans e utilitários",GM - CHEVROLET AGILE LT 1.4 MPFI 8V FLEXPOWER 5P,GM - CHEVROLET,Hatch,2012,65727,1.4,Flex,Manual,Hidráulica,Preto,4 portas,5,49160000,Nossa Senhora do Socorro,,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/agile-1-4-65-727-km-2012-897030081
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL,VW - VOLKSWAGEN,Hatch,2015,90000,1.6,Flex,Manual,Hidráulica,,4 portas,7,49505330,Itabaiana,Miguel Teles de Mendonça,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/gol-rallye-1-6-msi-2015-bem-novinho-895627105
"Carros, vans e utilitários",VW - VOLKSWAGEN GOLF SPORTLINE 1.6 MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Hatch,2008,135000,1.6,Flex,Manual,,Prata,,0,49500049,Itabaiana,Centro,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/golf-897019020
"Carros, vans e utilitários",HYUNDAI CRETA PRESTIGE 2.0 16V FLEX AUT.,HYUNDAI,SUV,2021,0,2.0 - 2.9,Gasolina,Automático,Elétrica,Branco,4 portas,4,49055110,Aracaju,Getúlio Vargas,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/creta-prestige-2-0-automatico-21-21-r-121-900-00-848015412
"Carros, vans e utilitários",TOYOTA COROLLA GLI 1.8 FLEX 16V  AUT.,TOYOTA,Sedã,2015,140000,1.8,Flex,Automático,Hidráulica,Prata,4 portas,9,49080090,Aracaju,América,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/corolla-gli-1-8-16v-flex-897029729
"Carros, vans e utilitários",FIAT TORO VOLCANO 2.0 16V 4X4 TB DIESEL AUT.,FIAT,Pick-up,2020,44800,2.0 - 2.9,Diesel,Automático,,Azul,4 portas,2,49020390,Aracaju,Salgado Filho,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/toro-vulcano-2020-4x4-diesel-897027135
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL TRENDLINE 1.0 T.FLEX 8V 5P,VW - VOLKSWAGEN,Passeio,2017,88000,1.0,Flex,Manual,Hidráulica,Branco,4 portas,4,49027110,Aracaju,Grageru,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/gol-2017-1-0-completo-890641385
"Carros, vans e utilitários",HONDA CIVIC SEDAN LXS 1.8/1.8 FLEX 16V MEC. 4P,HONDA,Sedã,2013,91082,1.8,Flex,Manual,Hidráulica,Prata,4 portas,,49010720,Aracaju,Centro,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/civic-lxs-1-8-flex-875575669
"Carros, vans e utilitários",VW - VOLKSWAGEN GOLF SPORTLINE 1.6 MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Hatch,2013,100000,1.6,Flex,Manual,Hidráulica,Prata,4 portas,4,49010220,Aracaju,Centro,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/golf-edicao-2013-top-892738124
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH LTZ 1.4 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Hatch,2018,30000,1.4,Flex,Automático,Hidráulica,Branco,4 portas,9,49000000,Aracaju,,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/vendo-onix-ltz-2018-1-4-r-10-000-869161973
"Carros, vans e utilitários",FIAT STRADA WORKING 1.4 MPI FIRE FLEX 8V CD,FIAT,Pick-up,2014,147,1.4,Flex,Manual,Hidráulica,Branco,2 portas,6,49300000,Tobias Barreto,,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/fiat-strada-2014-ipva-2021-pago-896483148
"Carros, vans e utilitários",GM - CHEVROLET CLASSIC LIFE/LS 1.0 VHC FLEXP. 4P,GM - CHEVROLET,Passeio,2005,200000,1.0,Gasolina,Manual,Mecânica,Preto,4 portas,3,49160000,Nossa Senhora do Socorro,,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/corsa-2005-basico-897008151
"Carros, vans e utilitários",FIAT UNO VIVACE/RUA 1.0 EVO FIRE FLEX 8V 5P,FIAT,Passeio,1996,213000,1.0,Gasolina,Manual,Mecânica,Azul,4 portas,5,49014000,Aracaju,Centro,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/vendo-fiet-uno-897007316
"Carros, vans e utilitários",TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Passeio,2018,37326,,Flex,Automático,,,4 portas,4,49055150,Aracaju,Getúlio Vargas,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/corolla-2018-2018-2-0-xrs-16v-flex-4p-automatico-885757944
"Carros, vans e utilitários",NISSAN VERSA SL 1.6 16V FLEX FUEL 4P MEC.,NISSAN,Sedã,2013,93000,1.6,Flex,Manual,Elétrica,Branco,4 portas,0,49060210,Aracaju,Santo Antônio,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/versa-1-6-sl-flex-2013-muito-novo-888599705
"Carros, vans e utilitários",TOYOTA ETIOS XLS 1.5 FLEX 16V 5P MEC.,TOYOTA,Hatch,2014,84000,1.5,Flex,Manual,Elétrica,Branco,4 portas,6,49025100,Aracaju,Jardins,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/toyota-etios-1-5-xls-completo-lindissimo-897006406
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH LT 1.4 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Hatch,2016,300,1.4,Flex,Manual,Hidráulica,Branco,4 portas,9,49020345,Aracaju,Treze de Julho,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/onix-2016-897007396
"Carros, vans e utilitários",GM - CHEVROLET VECTRA GT 2.0 MPFI 8V FLEXPOWER MEC.,GM - CHEVROLET,Hatch,2009,94000,2.0 - 2.9,Flex,Manual,Hidráulica,Prata,4 portas,7,49870000,Itabi,,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/vende-se-vectra-gt-2009-897006527
"Carros, vans e utilitários",GM - CHEVROLET S10 PICK-UP LT 2.8 TDI 4X4 CD DIESEL AUT,GM - CHEVROLET,,2015,270000,,Diesel,Automático,,,,5,49000000,Aracaju,,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/s10-lt-2015-diesel-897005514
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH LTZ 1.4 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Hatch,2014,88729,1.4,Flex,Manual,Hidráulica,Prata,4 portas,,49010720,Aracaju,Centro,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/onix-ltz-1-4-flex-897005654
"Carros, vans e utilitários",TOYOTA 2.0 XEI 16V FLEX 4P AUTOMATICO,TOYOTA,Sedã,2021,19000,2.0 - 2.9,Flex,Automático,Elétrica,Cinza,4 portas,4,49140000,Barra dos Coqueiros,,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-ano-2021-897005310
"Carros, vans e utilitários",FIAT SIENA ESSENCE DUALOGIC 1.6 FLEX 16V 4P,FIAT,Sedã,2013,140603,1.6,Flex,Semi-Automático,Hidráulica,Branco,4 portas,0,49600000,Nossa Senhora das Dores,,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/carro-siena-2013-897005222
"Carros, vans e utilitários",VW - VOLKSWAGEN VOYAGE COMF/HIGHLI. 1.6 MI T.FLEX 8V 4P,VW - VOLKSWAGEN,Sedã,2017,39000,1.6,Flex,Manual,Elétrica,Cinza,4 portas,9,49015270,Aracaju,São José,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/voyage-897004428
"Carros, vans e utilitários",GM - CHEVROLET CORSA HAT. MAXX 1.4 8V ECONOFLEX 5P,GM - CHEVROLET,Sedã,2008,80000,1.4,Flex,Manual,Hidráulica,Prata,4 portas,,49000000,Aracaju,,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/corsa-maxx-897002115
"Carros, vans e utilitários",RENAULT CLIO AUTHENTIQUE 1.0/1.0 HI-POWER 16V 3P,RENAULT,Hatch,2011,89000,1.0,Flex,Manual,Hidráulica,Preto,2 portas,2,49072660,Aracaju,Dezoito do Forte,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/clio-atrasado-vendo-ou-troco-897003650
"Carros, vans e utilitários",HONDA CIVIC HATCH LX AUT.,HONDA,Passeio,2019,25123,,Flex,Automático,,,4 portas,6,49055150,Aracaju,Getúlio Vargas,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/civic-2018-2019-1-5-16v-turbo-gasolina-touring-4p-cvt-885758595
"Carros, vans e utilitários",HYUNDAI HB20S C.STYLE/C.PLUS1.6 FLEX 16V AUT. 4P,HYUNDAI,Passeio,2019,43387,,Flex,Automático,,,4 portas,4,49060000,Aracaju,Santo Antônio,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/hb20s-2018-2019-1-6-comfort-style-16v-flex-4p-automatico-897002877
"Carros, vans e utilitários",FIAT TORO FREEDOM 2.0 16V 4X4 DIESEL AUT.,FIAT,Passeio,2019,54700,,Diesel,Automático,,,4 portas,7,49055520,Aracaju,Getúlio Vargas,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/toro-2018-2019-2-0-16v-turbo-diesel-freedom-4wd-at9-841026014
"Carros, vans e utilitários",FIAT PALIO 1.0 CEL. ECON./ITALIA F.FLEX 8V 4P,FIAT,Antigo,1999,1111111111,1.0,Gasolina,Manual,Hidráulica,Azul,,9,49160000,Nossa Senhora do Socorro,,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/vendo-palio-no-precinho-896994378
"Carros, vans e utilitários",VW - VOLKSWAGEN POLO COMFORT. 200 TSI 1.0 FLEX 12V AUT.,VW - VOLKSWAGEN,Passeio,2018,28158,1.0,Flex,Automático,Elétrica,Prata,4 portas,5,49010490,Aracaju,Centro,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/polo-1-0-confortline-tsi-2018-2018-com-28-000-km-860696091
"Carros, vans e utilitários",FIAT UNO WAY CELEB. 1.0 EVO FIRE FLEX 8V 5P,FIAT,Hatch,2010,103000,1.0,Flex,Manual,Mecânica,Branco,4 portas,5,49052360,Aracaju,Suíssa,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/uno-way-2010-896993794
"Carros, vans e utilitários",NISSAN VERSA SV 1.6 16V FLEX FUEL 4P MEC.,NISSAN,Passeio,2016,61668,1.6,Flex,Manual,Elétrica,Branco,4 portas,1,49010490,Aracaju,Centro,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/versa-1-6-sv-2016-o-mais-novo-de-sergipe-882605595
"Carros, vans e utilitários",RENAULT SANDERO STEPWAY FLEX 1.6 16V 5P,RENAULT,Hatch,2012,124000,1.6,Flex,Manual,Hidráulica,Outra,4 portas,5,49080135,Aracaju,América,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/sandero-stepway-2012-896993742
"Carros, vans e utilitários",FIAT STRADA WORKING HARD 1.4 FIRE FLEX 8V CE,FIAT,Van/Utilitário,2018,23400,1.4,Flex,Manual,Hidráulica,Branco,,,49052000,Aracaju,Suíssa,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/fiat-strada-1-4-2018-working-hard-flex-893369495
"Carros, vans e utilitários",GM - CHEVROLET TRACKER 2.0 16V 128CV MPFI 4X4 5P,GM - CHEVROLET,SUV,2008,124000,2.0 - 2.9,Gasolina,Manual,Hidráulica,Cinza,4 portas,8,49000000,Aracaju,,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/tracker-07-08-896993326
"Carros, vans e utilitários",HONDA CIVIC SEDAN EX 2.0 FLEX 16V AUT.4P,HONDA,Passeio,2020,5000,2.0 - 2.9,Flex,Automático,Elétrica,Branco,4 portas,0,49055180,Aracaju,Getúlio Vargas,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/honda-civic-2020-ex-cvt-automatico-5-mil-km-rodados-impecavel-866848999
"Carros, vans e utilitários",FORD KA 1.0I 3P,FORD,Hatch,2011,89200,1.0,Gasolina,Manual,Hidráulica,Prata,2 portas,0,49015160,Aracaju,São José,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-class-completo-2011-896982250
"Carros, vans e utilitários",RENAULT EXPRESS 1.6/ RL 1.6,RENAULT,Van/Utilitário,2021,0,2.0 - 2.9,Gasolina,Manual,Hidráulica,,4 portas,9,49400000,Lagarto,,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/renault-master-2-3-grand-l2h2-5p-br-br-896990157
"Carros, vans e utilitários",FORD KA HATCH SE 1.0 FLEX 4P C/AR,FORD,Hatch,2019,24000,1.0,Flex,Manual,Elétrica,Preto,4 portas,0,49000000,Aracaju,,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-1-0-2019-completo-869950591
"Carros, vans e utilitários",GM - CHEVROLET ONIX SEDAN PLUS LT 1.0 12V TB FLEX AUT.,GM - CHEVROLET,Sedã,2021,3827,1.0,Flex,Automático,Hidráulica,Branco,4 portas,8,49025335,Aracaju,Jardins,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/onix-sedan-lt-turbo-2021-894530225
"Carros, vans e utilitários",FIAT STRADA TREKKING 1.6 MPI,FIAT,Pick-up,2013,180000,1.6,Flex,Manual,Hidráulica,Branco,2 portas,2,49500049,Itabaiana,Centro,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/strada-896980770
"Carros, vans e utilitários",VW - VOLKSWAGEN CROSSFOX  I MOTION 1.6 T. FLEX 16V 5P,VW - VOLKSWAGEN,Passeio,2015,59095,,Flex,Automático,,,4 portas,8,49060000,Aracaju,Santo Antônio,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/crossfox-2014-2015-1-6-mi-flex-8v-4p-automatizado-896977858
"Carros, vans e utilitários",FIAT UNO VIVACE/RUA 1.0 EVO FIRE FLEX 8V 5P,FIAT,Hatch,2006,65440,1.0,Flex,Manual,Mecânica,Verde,4 portas,2,49120000,Itaporanga D'Ajuda,,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/uno-2006-atrasado-896975473
"Carros, vans e utilitários",GM - CHEVROLET VECTRA ELEGAN. 2.0 MPFI 8V FLEXPOWER MEC,GM - CHEVROLET,Sedã,2007,126000,2.0 - 2.9,Flex,Manual,Hidráulica,Verde,4 portas,9,49097510,Aracaju,Ponto Novo,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/vectra-2007-completo-896965778
"Carros, vans e utilitários",TOYOTA ETIOS X SEDAN 1.5 FLEX 16V 4P AUT.,TOYOTA,Sedã,2018,29000,1.5,Flex,Automático,Elétrica,Branco,4 portas,8,49055520,Aracaju,Getúlio Vargas,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/toyota-etios-sedan-2018-1-5-automatico-896965338
"Carros, vans e utilitários",FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P,FORD,Hatch,2019,25000,1.0,Flex,Manual,Assistida,Branco,4 portas,1,49055210,Aracaju,Cirurgia,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-1-0-se-2019-vendo-teoco-e-financio-864364361
"Carros, vans e utilitários",HYUNDAI HB20,HYUNDAI,Hatch,2015,85000,1.0,Flex,Manual,Elétrica,Branco,4 portas,,49020345,Aracaju,Treze de Julho,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/hb20-2015-896965320
"Carros, vans e utilitários",HONDA CIVIC SEDAN EXL 2.0 FLEX 16V AUT.4P,HONDA,Sedã,2019,29000,2.0 - 2.9,Flex,Automático,Assistida,Azul,4 portas,6,49055210,Aracaju,Cirurgia,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/honda-civic-2-0-exl-cvt-2019-vendo-troco-e-financio-844410320
"Carros, vans e utilitários",VOLVO C30 2.0 145CV,VOLVO,,2011,0,,,Automático,,Azul,,,49032490,Aracaju,Farolândia,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/volvo-c30-2-0-2011-896963200
"Carros, vans e utilitários",HYUNDAI HB20 SENSE 1.0 12V FLEX MEC.,HYUNDAI,Hatch,2020,300,1.0,Flex,Manual,Hidráulica,Branco,4 portas,4,49020345,Aracaju,Treze de Julho,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/hb20-flex-2020-896960010
"Carros, vans e utilitários",GM - CHEVROLET CELTA 1.0/ SUPER 1.0 MPFI VHC 8V 5P,GM - CHEVROLET,Hatch,2015,90000,,,Manual,,Branco,4 portas,,49090476,Aracaju,Bugio,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/vendas-896962701
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 TREND/ POWER 8V 4P,VW - VOLKSWAGEN,Hatch,2012,100000,1.0,Flex,Manual,Hidráulica,Branco,4 portas,5,49000500,Aracaju,,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/gol-g5-completo-896963810
"Carros, vans e utilitários", ,,,2019,10000,,,,,Azul,,,49001045,Aracaju,Aruana,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/reboque-com-tampa-896956487
"Carros, vans e utilitários",RENAULT SANDERO AUTHENTIQUE HI-FLEX 1.0 16V 5P,RENAULT,Hatch,2011,117000,1.0,Flex,Manual,Hidráulica,Preto,4 portas,1,49160000,Nossa Senhora do Socorro,,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/sandero-completo-2011-2012-896959431
"Carros, vans e utilitários", ,,,1950 ou anterior,0,,Flex,Manual,,,,,49096070,Aracaju,Jabotiana,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/caixa-para-relogio-invicta-896955921
"Carros, vans e utilitários",FORD FUSION TITANIUM 2.0 GTDI ECO. AWD AUT.,FORD,Passeio,2015,95083,,Gasolina,Automático,,,4 portas,0,49060000,Aracaju,Santo Antônio,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/fusion-2015-2015-2-0-titanium-awd-16v-gasolina-4p-automatico-896959327
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX HIGHLINE1.6 FLEX 16V 5P,VW - VOLKSWAGEN,Hatch,2015,54000,1.6,Flex,Manual,Elétrica,Branco,4 portas,8,49060280,Aracaju,Santo Antônio,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/fox-1-6-msi-highline-2015-2015-894565090
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX PRIME/HIGLI. 1.6 TOTAL FLEX 8V 5P,VW - VOLKSWAGEN,Hatch,2011,114000,1.6,Flex,Manual,Hidráulica,Prata,4 portas,6,49500344,Itabaiana,São Cristóvão,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/fox-prime-2011-896957324
"Carros, vans e utilitários",RENAULT SANDERO EXPRESSION HI-FLEX 1.0 16V 5P,RENAULT,Hatch,2015,48000,1.0,Flex,Manual,Elétrica,Branco,4 portas,3,49060000,Aracaju,Santo Antônio,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/renault-sandero-896951099
"Carros, vans e utilitários",FIAT PALIO 1.0 CELEBR. ECONOMY F.FLEX 8V 2P,FIAT,Passeio,2021,300,1.0,Flex,Automático,Hidráulica,Branco,4 portas,5,49020345,Aracaju,Treze de Julho,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/palio-2021-896951874
"Carros, vans e utilitários",FORD KA 1.0 8V/1.0 8V ST FLEX 3P,FORD,Passeio,2011,57112,1.0,Flex,Manual,Mecânica,Vermelho,2 portas,7,49010490,Aracaju,Centro,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/ka-1-0-2011-uma-joia-rara-com-56-000-km-891378798
"Carros, vans e utilitários",GM - CHEVROLET SPIN LTZ 1.8 8V ECONO.FLEX 5P AUT.,GM - CHEVROLET,Van/Utilitário,2019,19000,1.8,Flex,Automático,Elétrica,Branco,4 portas,1,49055520,Aracaju,Getúlio Vargas,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-spin-2019-1-8-ltz-automatica-7-lugares-883226694
"Carros, vans e utilitários",RENAULT FLUENCE SED. DYN. PLUS 2.0 16V FLEX AUT.,RENAULT,Sedã,2015,68000,2.0 - 2.9,Flex,Automático,Elétrica,Branco,4 portas,6,49000000,Aracaju,,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/fluence-dynamique-plus-automatico-2015-2015-896950345
"Carros, vans e utilitários",FIAT STRADA ADVENTURE 1.8 MPI 8V 103CV CE,FIAT,,2015,60000,1.8,Flex,Manual,Hidráulica,,2 portas,,49046000,Aracaju,Luzia,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/strada-1-8-896945889
"Carros, vans e utilitários",HYUNDAI ,HYUNDAI,Passeio,2013,15000000,1.6,Gasolina,Manual,Hidráulica,Cinza,4 portas,2,49490000,Poço Verde,,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/jac-j3-896947622
"Carros, vans e utilitários",GM - CHEVROLET S10 PICK-UP LTZ 2.8 TDI 4X4 CD DIES.AUT,GM - CHEVROLET,Pick-up,2020,6000,2.0 - 2.9,Diesel,Automático,Elétrica,Branco,4 portas,1,49500000,Itabaiana,,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/s10-ltz-altomatico-a-diesel-com-6-mil-km-ano-2020-863789862
"Carros, vans e utilitários",FORD KA 1.5 SEDAN SE 12V FLEX 4P MEC.,FORD,Sedã,2018,84666,1.5,Flex,Manual,Elétrica,Preto,4 portas,0,49025120,Aracaju,Grageru,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-se-2018-motor-1-5-896950595
"Carros, vans e utilitários",RENAULT KWID,RENAULT,,2020,3000,,,,,,,,49090190,Aracaju,Bugio,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/carro-896943201
"Carros, vans e utilitários",RENAULT CAPTUR INTENSE 1.6 16V FLEX 5P AUT.,RENAULT,SUV,2018,75655,1.6,Flex,Automático,Elétrica,Branco,4 portas,6,49010490,Aracaju,Centro,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/captur-1-6-intense-2018-branco-automatico-754802572
"Carros, vans e utilitários",HYUNDAI HB20 C./C.PLUS/C.STYLE 1.6 FLEX 16V MEC.,HYUNDAI,Hatch,2019,49000,1.6,Flex,Manual,Hidráulica,Preto,4 portas,3,49200000,Estância,,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-6m-comf-2019-896943835
